"activityId" "subjectId" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "activityType"
1 22 0.27155006 -0.010033402 -0.10458889 -0.015316719 0.090322889 -0.27912225 0.9379729 -0.23761271 0.093898122 -0.97574428 -0.97719251 -0.97463801 -0.057343517 -0.26774214 0.11463348 -0.097423017 0.35279069 -0.44224707 -0.1081378 -0.010797659 0.039990768 -0.30276287 -0.5472445 -0.1346091 -0.20532551 -0.12604864 -0.29636233 -0.17103906 -0.725288 -0.25727306 0.040712586 -0.12698338 0.040712586 -0.12698338 -0.045273096 0.073087869 -0.22588916 -0.38744919 -0.4854021 -0.5098864 -0.17029056 0.18760694 -0.40049856 0.03949975 -0.035457658 -0.27129182 -0.36663144 0.44578029 0.20475551 -0.22266192 0.29230868 -0.46796111 -0.051997352 0.32854948 -0.41879243 -0.33843855 0.063081427 -0.20622528 -0.098768388 -0.59106692 -0.090022304 -0.36756368 -0.52526407 -0.22879026 -0.10991882 -0.24751097 0.0072477517 0.015169042 -0.3546631 0.22855682 0.014031329 0.13634087 0.014941221 -0.46592894 -0.43932594 0.25682587 -0.56744182 -0.47545728 0.29857398 "WALKING"
1 30 0.26793729 -0.00363529 -0.11870893 -0.41907955 -0.17443528 -0.19790091 0.96526364 -0.17185574 -0.032353236 -0.99077132 -0.98033585 -0.95266446 0.080553932 0.11052931 0.051817345 -0.4474434 -0.31170051 -0.62613403 -0.02508741 -0.082630154 0.092080895 -0.41787866 -0.076761447 -0.30162822 -0.1452138 -0.03637572 -0.00021632572 -0.55898038 -0.57608021 -0.55128041 -0.25239036 -0.44828275 -0.25239036 -0.44828275 -0.43441597 -0.42354999 -0.11839486 -0.30511732 -0.55383682 -0.63000701 -0.49424136 -0.24941083 -0.46376779 -0.39183958 -0.18843929 -0.13492349 -0.44139571 -0.020824301 -0.18909137 -0.51163858 -0.36807723 -0.59941164 -0.4308374 -0.29516563 -0.65043192 -0.40402341 -0.33468897 -0.30927397 -0.50364682 -0.35130499 -0.43380653 -0.40672789 0.051508901 -0.32719078 -0.28528776 -0.44304225 -0.32417505 -0.43762809 -0.53962278 0.029011161 -0.43374989 -0.41408103 -0.03498967 -0.45634305 -0.32802803 -0.12761443 -0.64961793 -0.63036285 0.0023764994 "WALKING"
1 7 0.25126826 -0.021039835 -0.13737071 -0.44995279 -0.26416734 0.14952878 0.8929176 -0.13292401 -0.32775518 -0.98913125 -0.9874154 -0.96328249 0.090101358 0.17916492 0.3226496 -0.4444181 -0.29533966 -0.17404826 -0.017414792 -0.03965394 0.10373231 -0.416839 -0.33845271 -0.41877352 -0.21467998 0.0052089431 0.2097141 -0.36681017 -0.30723675 -0.60692428 -0.22223951 -0.24691994 -0.22223951 -0.24691994 -0.31398621 -0.12419848 -0.30439652 -0.30657487 -0.42769077 -0.24852525 -0.47598892 -0.25033831 0.013275542 -0.43990107 -0.31799475 0.13290636 -0.42067044 0.050856027 0.20501903 -0.49236257 -0.34783942 -0.16063625 -0.44361005 -0.28409065 -0.18509471 -0.30670671 -0.51207545 -0.3394052 -0.28120873 -0.32877847 -0.35638168 -0.4600148 -0.34917376 -0.49381295 -0.19520653 0.11687855 -0.024715485 -0.1975483 -0.39312554 0.10242326 -0.14972742 -0.098671589 -0.073234997 -0.30883093 -0.42651553 0.042271066 -0.30688945 -0.22757633 -0.12306067 "WALKING"
1 1 0.21453672 -0.032810366 -0.1237505 -0.31414012 0.16878457 -0.3145 0.93457407 -0.29215241 -0.094051569 -0.96969423 -0.98022859 -0.97395079 0.26157241 0.46864784 -0.22817041 -0.07011845 0.16446842 -0.46531784 0.017050312 -0.26358088 0.089926598 -0.51333686 -0.092099458 -0.39453324 -0.12016788 -0.10615625 0.032378402 -0.22845963 -0.26157758 -0.41830047 -0.15091057 -0.23784922 -0.15091057 -0.23784922 -0.10083139 0.027509454 -0.21105942 -0.2265499 -0.2876883 -0.28426519 -0.20254208 0.26796911 -0.36187344 -0.36342229 0.037154851 -0.3420964 -0.17293156 0.33314062 0.23403116 -0.10395577 0.15589554 -0.45198299 -0.11702217 0.090566048 -0.47626413 -0.014736149 -0.18134481 -0.14794411 -0.41859899 -0.12196986 -0.29290754 -0.54385863 -0.080508105 -0.48720676 -0.020646563 0.024715122 -0.023883286 -0.11793569 -0.43342615 0.31438091 0.067112467 -0.029030169 0.21211564 -0.21246656 -0.37346753 0.38465233 -0.26611068 -0.36004801 0.33196568 "WALKING"
1 30 0.25459802 -0.024958214 -0.11678357 -0.38824741 -0.19876318 -0.16164741 0.96778266 -0.15956887 -0.035790238 -0.98554573 -0.98165622 -0.95673559 0.16363516 -0.11479169 0.046739206 -0.40798488 -0.3750461 -0.57687949 -0.04499278 -0.13623667 0.10517748 -0.46276696 -0.051592175 -0.24047316 -0.12491145 -0.19027188 -0.1870212 -0.57763116 -0.52708377 -0.49885977 -0.23995889 -0.38713267 -0.23995889 -0.38713267 -0.42178464 -0.39905122 -0.11338345 -0.29697288 -0.52162218 -0.5863035 -0.39730247 -0.26758001 -0.36454858 -0.38461951 -0.21419167 -0.12516522 -0.42365711 -0.09447316 -0.21722778 -0.44328397 -0.40343157 -0.51908472 -0.4231551 -0.38562824 -0.63492553 -0.45214941 -0.35176663 -0.20813234 -0.49438335 -0.21698169 -0.32375444 -0.46212823 0.030921371 -0.28443653 -0.29079984 -0.34311083 -0.32335902 -0.38168091 -0.48505433 -0.038788233 -0.38901417 -0.41202017 0.15629832 -0.40494352 -0.34558437 -0.03538961 -0.59008763 -0.61023602 0.19408169 "WALKING"
1 26 0.32946109 -0.033034115 -0.14335522 -0.25040973 -0.056481253 -0.29260439 0.96145435 -0.12208599 0.10747666 -0.97168219 -0.95265876 -0.97791997 -0.3332394 0.053437176 -0.10312812 -0.34089999 -0.23227596 -0.32721113 -0.052689863 -0.046531125 0.035145119 -0.38085773 -0.62745577 -0.27179812 -0.25889224 -0.021033466 0.17287124 -0.2737844 -0.6815423 -0.48272395 -0.12020935 -0.44892228 -0.12020935 -0.44892228 -0.23368223 -0.33677956 -0.32091389 -0.53282021 -0.50328652 -0.65902348 -0.24110068 -0.069890916 -0.31929914 -0.2540009 -0.1088676 -0.33385704 -0.25348589 -0.18490326 0.25644599 -0.42355376 -0.25799316 -0.35958828 -0.31555571 -0.25618766 -0.29820508 -0.48393826 -0.47121075 -0.21913013 -0.2254906 -0.64759139 -0.26664783 -0.43019614 -0.61808828 -0.33995748 -0.072553186 -0.074828314 -0.035020237 -0.38418235 -0.57447078 0.22625032 -0.29029678 -0.40500333 0.20753258 -0.54410728 -0.60598856 0.35431773 -0.64046185 -0.71031603 0.43520893 "WALKING"
1 27 0.26216154 -0.0019382889 -0.10895574 -0.38146897 -0.32210883 -0.25432672 0.9721845 -0.18204011 -0.008719726 -0.9765741 -0.938959 -0.88718383 0.4712904 0.30115094 0.017788855 -0.40120993 -0.33119809 -0.38792058 -0.47705279 0.16460155 0.058491041 -0.60869481 -0.67402805 -0.39019276 0.0075114624 -0.098141536 -0.015061283 -0.61733208 -0.75874996 -0.53718493 -0.28321582 -0.42958071 -0.28321582 -0.42958071 -0.3539293 -0.29184427 -0.33720359 -0.47698849 -0.68325184 -0.71609146 -0.30749967 -0.25827666 -0.2548537 -0.41304462 -0.40193876 -0.31459138 -0.085122304 0.11107424 0.12827193 -0.38407251 -0.36059191 -0.33438314 -0.4773205 -0.34372139 -0.43891371 -0.21107092 -0.38970524 -0.088330938 -0.53559066 -0.66812217 -0.39009173 -0.63231664 -0.67998602 -0.44587005 -0.075040793 -0.09112382 -0.30156085 -0.33221218 -0.58138961 0.20267484 -0.29366305 -0.29412806 -0.20607799 -0.59157278 -0.49370156 -0.18279824 -0.73421807 -0.71297263 -0.087893853 "WALKING"
1 7 0.35929465 -0.016614239 -0.1235555 -0.33189629 0.20341713 0.14206461 0.96132346 -0.18992982 -1.4023249e-05 -0.98505391 -0.97091437 -0.95255306 0.24514347 -0.036264142 -0.35307391 -0.36777862 0.2176788 -0.14337997 0.048665356 -0.20007663 0.012446277 -0.39476785 -0.04982133 -0.42604444 -0.1401768 0.046227964 -0.030369125 0.0034007041 -0.028914365 -0.37828195 -0.045411412 -0.15068787 -0.045411412 -0.15068787 -0.10864184 0.016290454 -0.19346672 -0.0078724625 -0.16916073 0.087437962 -0.32370318 0.2109861 0.053392982 -0.33506936 0.12296554 0.10070437 -0.39066121 0.074498992 0.18119618 -0.39156871 0.12609133 -0.1010526 -0.39882929 0.23789351 -0.18212751 -0.29586668 -0.41664155 -0.30435776 -0.15093125 0.0077856307 -0.3849453 -0.47416957 -0.094026714 -0.49257958 0.077033174 0.087285074 0.12720763 -0.083045764 -0.32271626 0.2647572 -0.025742109 0.060247702 -0.14694748 -0.00037468007 -0.18817961 0.38808475 0.015343595 0.10097424 -0.018595538 "WALKING"
1 7 0.24482915 -0.016491624 -0.059886087 -0.39580481 -0.21787219 0.11592175 0.89252618 -0.13562563 -0.33067849 -0.98994901 -0.96987365 -0.9587708 -0.0029783761 -0.014192127 0.3900187 -0.4025597 -0.26696011 -0.19508005 0.064648369 -0.0027686882 0.036001034 -0.59447288 -0.31605244 -0.37828143 -0.2718725 -0.047889492 -0.064006986 -0.35957581 -0.29995387 -0.56945519 -0.17687403 -0.29125194 -0.17687403 -0.29125194 -0.28270565 -0.14788232 -0.37053269 -0.33553213 -0.38477144 -0.29529735 -0.39249636 -0.21615154 0.039521313 -0.3970257 -0.26801206 0.069874559 -0.44316881 -0.02691661 0.13860715 -0.44308319 -0.31913414 -0.15968594 -0.41280378 -0.25795921 -0.22709683 -0.32401527 -0.36842187 -0.35189987 -0.40911541 -0.32201801 -0.43854299 -0.65600841 -0.31720952 -0.41647149 0.13673336 0.084873468 -0.2515591 -0.25934887 -0.41973585 0.12336098 -0.12784115 -0.17971233 -0.018086821 -0.31235855 -0.47122643 0.18984025 -0.34631912 -0.28054177 -0.078035445 "WALKING"
1 3 0.23433414 0.0021469248 -0.065573512 -0.32837341 -0.044267722 -0.37719984 0.93503602 -0.25771505 -0.17139758 -0.98028772 -0.95472751 -0.97186836 0.27215226 0.17130123 0.039737353 -0.21227149 -0.0018863486 -0.5390399 -0.06097347 -0.077735186 0.1094673 -0.58853629 -0.50568734 -0.44475158 -0.067913471 -0.12848848 -0.10656808 -0.35546466 -0.56525768 -0.50623562 -0.22446601 -0.31405617 -0.22446601 -0.31405617 -0.25255605 -0.083554093 -0.46492774 -0.48857425 -0.52081628 -0.50551638 -0.25588316 -0.04141157 -0.43561088 -0.35912146 -0.10619677 -0.39376151 -0.25102854 0.074895954 -0.098713761 -0.27577188 -0.12681373 -0.55101149 -0.21565114 0.066573688 -0.52713591 -0.31668713 -0.35874571 -0.54905892 -0.45201138 -0.51021661 -0.38661044 -0.63213402 -0.50635682 -0.51591025 0.0020361116 -0.052403018 -0.13676651 -0.26179868 -0.45168451 0.14186318 -0.10853832 -0.055958807 -0.13309123 -0.52987474 -0.54772243 0.029879405 -0.57866448 -0.45515802 -0.1841528 "WALKING"
1 11 0.34054339 0.0048028224 -0.10994888 -0.38413142 0.031389029 -0.55776968 0.9476332 -0.22755967 0.091288745 -0.98440923 -0.96751384 -0.9621071 0.0845296 -0.49021706 0.042301116 -0.33900741 -0.052605472 -0.70711962 -0.04027715 -0.094466354 0.10302524 -0.62639159 -0.50568392 -0.40046587 -0.10532469 -0.072196661 -0.38704196 -0.52424784 -0.73075947 -0.51363282 -0.24175897 -0.47019189 -0.24175897 -0.47019189 -0.32157019 -0.29748177 -0.45494935 -0.56903053 -0.61771733 -0.73254243 -0.37097329 0.066681839 -0.62619276 -0.38931562 -0.053469718 -0.55532667 -0.42306396 0.21608171 0.1017169 -0.38773917 -0.10236583 -0.67758922 -0.34633958 -0.060954272 -0.73493592 -0.28157993 -0.35214929 0.1147719 -0.50358873 -0.65142224 -0.30483797 -0.66557501 -0.43734493 -0.49013407 -0.21766613 -0.33024735 0.10263437 -0.44696611 -0.56559979 0.16707282 -0.30137611 -0.29642896 0.22302694 -0.59785554 -0.62299075 -0.0509333 -0.72637089 -0.75839233 0.014131352 "WALKING"
1 26 0.38810399 -0.041502947 -0.13777333 -0.15677704 -0.02222293 -0.28814706 0.97153644 -0.13310139 0.097651359 -0.97759111 -0.93997422 -0.97186052 0.22021127 -0.048310545 -0.22548888 -0.25182721 -0.18307558 -0.36185195 -0.030902443 -0.15441189 0.037996073 -0.48223504 -0.58806815 -0.2102783 -0.19542147 0.1011347 -0.10250405 -0.41784064 -0.59734647 -0.3856597 -0.073177788 -0.26063319 -0.073177788 -0.26063319 -0.20665628 -0.25600932 -0.35080067 -0.56942517 -0.49041806 -0.63046422 -0.20022305 -0.083603994 -0.27265962 -0.14018749 -0.052250226 -0.35578571 -0.39757476 -0.19209471 0.25809296 -0.27877022 -0.2604867 -0.34452888 -0.28986794 -0.15227002 -0.37657832 -0.018886624 -0.3889719 -0.26380098 -0.37345076 -0.54671307 -0.24367784 -0.51706173 -0.61872848 -0.27174352 -0.17367218 0.30492707 -0.19652368 -0.27456043 -0.36753079 0.13040636 -0.22246752 -0.29981909 0.45463862 -0.58545654 -0.63254559 0.34816122 -0.60722715 -0.68977852 0.33075665 "WALKING"
1 27 0.28798399 -0.011840057 -0.13084872 -0.26767708 -0.21120871 -0.23684888 0.97132846 -0.16786695 -0.020179996 -0.97389929 -0.94279837 -0.90207547 0.30784623 -0.25591722 -0.21488176 -0.25436314 -0.041760246 -0.28219582 -0.27756131 0.011158799 0.18693423 -0.60260255 -0.61877096 -0.30274157 0.076898333 -0.0015462424 -0.17592177 -0.51999919 -0.68245041 -0.4133472 -0.18505935 -0.33268966 -0.18505935 -0.33268966 -0.15166918 -0.16760133 -0.41107306 -0.5358691 -0.58554966 -0.65441695 -0.25520628 -0.16260675 -0.24130981 -0.27257494 -0.28854244 -0.29607793 -0.29182226 0.26075681 0.441208 -0.29887067 -0.18115616 -0.28844055 -0.27345867 0.042786627 -0.27543863 -0.34054953 -0.17322295 -0.069505232 -0.4980781 -0.6356051 -0.38344845 -0.63573707 -0.61134704 -0.34188164 -0.026720569 0.11744369 -0.14737846 -0.27746055 -0.46934347 0.15321286 -0.23359329 -0.095714125 -0.28352638 -0.57154699 -0.59048278 0.19806611 -0.65203859 -0.68192665 0.11209715 "WALKING"
1 11 0.1546883 -0.032036776 -0.052295874 -0.42324604 -0.11063208 -0.4640545 0.94114076 -0.20659851 0.17058379 -0.95067574 -0.92842881 -0.90081644 -0.036088847 0.21307489 0.11252004 -0.44708099 -0.22282833 -0.71301263 -0.40460175 0.13830041 -0.14148904 -0.65423187 -0.51862617 -0.47622953 -0.0021053393 -0.35039468 0.074966112 -0.5709928 -0.74467232 -0.58680945 -0.29458011 -0.46987345 -0.29458011 -0.46987345 -0.43037236 -0.4094498 -0.35965521 -0.48867828 -0.656621 -0.74719143 -0.37244126 -0.12137405 -0.57197925 -0.44446427 -0.16092766 -0.44963273 -0.39928519 0.034572769 0.00059243278 -0.44307644 -0.28659596 -0.67923016 -0.50265929 -0.20405235 -0.7456321 -0.25431517 -0.41598402 -0.058672788 -0.58676197 -0.54631886 -0.39648551 -0.67593015 -0.50554525 -0.55304855 -0.1317717 0.024990329 -0.10846706 -0.42779648 -0.57700339 0.11954011 -0.40855087 -0.4139197 0.10887039 -0.59039209 -0.51057342 -0.17701349 -0.75131985 -0.75898716 0.0032226197 "WALKING"
1 23 0.33680079 0.01052775 -0.057818533 -0.43598752 -0.12631704 0.037930565 0.9338493 -0.15084338 -0.18143291 -0.9707151 -0.95349786 -0.93507247 0.00041509489 0.084396443 0.14921716 -0.30191664 -0.05716103 -0.16946263 -0.058468767 -0.024068239 0.083664129 -0.51721638 0.038510395 -0.23582172 -0.18445461 0.028530995 0.1007509 -0.40399751 0.090824778 -0.44540954 -0.21386593 -0.26344628 -0.21386593 -0.26344628 -0.18781579 -0.023997566 -0.15684496 -0.015357347 -0.1649886 0.10352407 -0.44787011 -0.1291562 -0.13782373 -0.43126596 -0.17987087 0.049022283 -0.17761583 0.13220658 0.087941111 -0.37722332 -0.18666267 -0.21464791 -0.28642527 0.018720319 -0.12982 -0.12427534 -0.35446114 -0.2546037 -0.38986213 -0.11954319 -0.30799054 -0.55760793 0.11786513 -0.28336976 0.032676199 0.16077235 -0.12241922 -0.20581849 -0.41234894 0.35331109 -0.083364894 0.040869046 0.25927817 -0.11654417 -0.1149526 0.45319195 -0.13430291 0.28251825 0.15708234 "WALKING"
1 19 0.27571077 -0.010922738 -0.14955755 -0.099315612 0.13428959 -0.27552253 0.92238582 -0.26032477 -0.037838057 -0.9635935 -0.94084642 -0.95843908 0.32987821 0.20772124 0.18682544 0.00097259421 -0.038547462 -0.24855632 0.062014626 -0.22851291 -0.064980309 -0.07267515 -0.24680933 0.044269062 -0.08106027 0.0095223179 0.14316649 0.10910975 -0.50085501 -0.15627486 0.0052939004 -0.2145009 0.0052939004 -0.2145009 -0.0091067138 -0.055868393 0.066779217 -0.19368203 -0.25819513 -0.37962587 -0.1290264 0.028325203 -0.19226738 -0.087802808 0.11599598 -0.39170572 -0.17691724 -0.02392573 0.53208913 -0.11549653 -0.13332261 -0.18008579 0.031043145 0.0014691596 -0.31448411 -0.21042264 -0.43288867 0.17156077 0.11750803 -0.30659132 0.095266641 -0.13375484 -0.21739925 -0.068443898 -0.22396812 -0.32472391 -0.15272518 -0.13871281 -0.38270092 0.20698758 -0.076229964 -0.036366318 -0.084532884 -0.2798041 -0.27303521 0.22080375 -0.36325318 -0.44669923 0.32139371 "WALKING"
1 11 0.21975497 -0.046434277 -0.13105627 -0.34848962 0.063595914 -0.53480239 0.95109276 -0.20963094 0.093776598 -0.98779538 -0.96443091 -0.98008588 -0.28288596 0.22262184 -0.15678223 -0.27299429 -0.028200872 -0.65665919 -0.0067918175 -0.085468236 0.12103812 -0.56569032 -0.42809553 -0.43219734 -0.12570303 -0.18121272 0.057916471 -0.47736794 -0.66883128 -0.52843122 -0.20995417 -0.42386762 -0.20995417 -0.42386762 -0.28396365 -0.21859749 -0.39642583 -0.51546978 -0.57782712 -0.68316832 -0.26525013 0.047201728 -0.53630638 -0.3842899 0.0050782606 -0.57124774 -0.16065867 -0.088932826 0.24324547 -0.31961723 -0.10077983 -0.62850544 -0.28824162 -0.012471372 -0.68250636 -0.31639945 -0.40619459 0.016646236 -0.47746641 -0.56379687 -0.37421228 -0.59399737 -0.36228005 -0.50440399 -0.27489846 -0.21265678 -0.13872333 -0.37588363 -0.54199581 0.27116834 -0.21422782 -0.22944452 0.093418812 -0.54651352 -0.57716543 -0.064276597 -0.69533732 -0.68933446 -0.26024769 "WALKING"
1 30 0.27052779 -0.013942656 -0.069097121 -0.44293383 -0.17814089 -0.1301424 0.95977643 -0.18796132 -0.048205023 -0.98084318 -0.98235087 -0.95227608 0.12904591 0.1741769 -0.050297233 -0.46564254 -0.17856138 -0.56284516 -0.065385281 -0.12498083 0.089571982 -0.45151064 -0.03582033 -0.21586173 -0.075839498 -0.10351963 -0.0053500766 -0.48756555 -0.51003151 -0.51791947 -0.25214409 -0.42933844 -0.25214409 -0.42933844 -0.38062432 -0.38002944 -0.091488425 -0.29765047 -0.49830933 -0.55299756 -0.50465083 -0.14657611 -0.37605766 -0.42025346 -0.24755187 -0.077978377 -0.36587897 0.15900813 -0.23758258 -0.49994506 -0.21550697 -0.53080261 -0.47677888 -0.19294365 -0.59229849 -0.18643589 -0.22792719 -0.2625629 -0.44982889 -0.22881049 -0.37653953 -0.45846546 0.059412668 -0.24156032 -0.23074964 -0.38538137 -0.38538759 -0.40533713 -0.53157246 0.19033251 -0.38778623 -0.36930617 0.31193864 -0.39128069 -0.3549555 -0.0092189811 -0.57114689 -0.56093318 0.15252589 "WALKING"
1 6 0.31719098 -0.036689132 -0.11104275 -0.19360568 0.18921427 -0.3174571 0.95885948 -0.23572392 0.049459184 -0.95978495 -0.98805336 -0.97308049 -0.53671591 0.01136219 -0.069433241 0.06885487 0.031750368 -0.20075535 -0.044587367 0.017728027 0.079415409 -0.36736096 -0.21548103 -0.26937573 -0.27610201 -0.036021233 -0.25004934 0.19635417 -0.1850288 0.07018708 -0.063025919 -0.20661485 -0.063025919 -0.20661485 0.013223681 0.12203882 -0.18499626 -0.24001276 -0.091249397 -0.039383178 0.031824076 0.13420745 -0.22554585 -0.30195326 0.14263839 -0.43728961 0.009035848 -0.16296866 0.63557727 0.047408307 -0.081526017 -0.14171435 -0.0046086349 0.086588449 -0.25644356 -0.18806462 -0.52059503 0.2399411 0.015033271 -0.19428631 -0.070863717 -0.50325155 -0.23443482 -0.41463873 0.44391227 0.13937016 0.37330527 -0.035829111 -0.44595873 0.41077876 0.2101189 -0.0029026521 0.11386822 -0.10596375 -0.50324139 0.65675541 0.0016136696 -0.16240918 0.20633363 "WALKING"
1 11 0.25019456 -0.003613581 -0.090376815 -0.36752336 -0.1182991 -0.47209933 0.93530873 -0.22005653 0.18010131 -0.97732725 -0.98534394 -0.96213851 0.44043062 0.065388857 0.23360203 -0.40455092 -0.14469654 -0.71185389 -0.17611833 -0.074117403 0.037790085 -0.61299463 -0.46478269 -0.45558862 0.1515513 -0.19739952 -0.020128566 -0.53694125 -0.71530809 -0.56304694 -0.2569035 -0.49655298 -0.2569035 -0.49655298 -0.38739835 -0.35364178 -0.41828396 -0.55980873 -0.6241167 -0.72994013 -0.3266775 -0.10122169 -0.56897892 -0.38424533 -0.18333361 -0.46219103 -0.21372173 0.072045476 0.03338793 -0.47047045 -0.15369032 -0.66625841 -0.38971735 -0.19551075 -0.75840483 -0.4622135 -0.11903767 -0.082957059 -0.47517583 -0.53820727 -0.42107222 -0.65720075 -0.42771378 -0.51708363 0.1143089 -0.23226991 -0.22229358 -0.44766703 -0.60418366 0.18048636 -0.31958605 -0.40371647 0.080704204 -0.54627173 -0.64813485 0.15892925 -0.7371278 -0.73913726 0.11853818 "WALKING"
1 23 0.31951401 -0.0028170771 -0.06399621 -0.41411761 -0.21624042 0.012535059 0.94845286 -0.13445847 -0.15714422 -0.93366203 -0.94159848 -0.87757837 0.06853023 -0.088602187 -0.002884823 -0.26757442 -0.17045682 -0.16109576 -0.073285883 -0.043480449 0.10351991 -0.54395815 0.10007107 -0.27949766 -0.087664158 -0.1125704 -0.0091926271 -0.46139065 0.15022172 -0.47185342 -0.22110349 -0.31222276 -0.22110349 -0.31222276 -0.17258383 -0.09340395 -0.13935389 0.012162632 -0.136431 0.15123007 -0.41960756 -0.23686518 -0.12255575 -0.41187211 -0.25456861 0.0056561374 -0.29851914 0.056269646 0.11526358 -0.38336422 -0.25756389 -0.20738934 -0.21833855 -0.13025278 -0.12057775 -0.30750079 -0.18497411 -0.24046302 -0.4412527 -0.030299388 -0.32759832 -0.57668655 0.16568878 -0.3301797 -0.1073539 0.13868591 -0.11184938 -0.21683391 -0.47916837 0.3818168 -0.13369139 -0.050689609 0.26701611 -0.053673989 -0.11618494 0.45213123 -0.082102265 0.32508781 0.10975587 "WALKING"
1 23 0.36853881 -0.023586585 -0.074821726 -0.12575876 -0.024089346 0.24760655 0.94465944 -0.16489087 -0.18842377 -0.98206027 -0.9595353 -0.92355259 0.29651704 -0.10955969 -0.64586736 -0.014041656 0.034423517 0.028904986 -0.2636457 -0.022827633 0.27347699 -0.53566145 0.37232321 -0.036840076 0.040705247 0.65512045 -0.12398164 -0.2810608 0.54394522 -0.31916681 0.055785211 -0.092626601 0.055785211 -0.092626601 0.11078664 0.022603829 0.094511623 0.21663976 0.18800012 0.49482825 -0.022278269 0.030434557 0.18921212 -0.17001642 -0.11670367 0.18069242 -0.26115436 0.14277062 0.2324297 -0.088630438 -0.07160779 -0.047149093 -0.023166132 0.081758051 0.093487589 -0.25047175 -0.14069079 -0.46717998 -0.29448104 0.39047406 -0.15617981 -0.61790048 0.35140056 -0.088839942 0.15586577 0.52469493 -0.31593798 0.053902398 -0.32851912 0.28024575 0.07569268 -0.057008952 0.20390443 0.32588046 -0.091503787 0.64674993 0.41514053 0.49054464 0.14036524 "WALKING"
